Index,AvgBlockSize,BitcoinDaysDestroyed,BitcoinDaysDestroyedMinYear,CostPerTransactionPercent,CostPerTransaction,EstimatedTransactionVolumeUSD,EstimatedTransactionVolume,EuroPriceInUSD,MarketPrice,MedianConfirmationTime,OutputVolume,SP500.Close,SP500.Volume,TradeVolume,TransactionFeesUSD,TransactionFees,TxTradeRatio,WikipediaTrend,Y
2305,2306,1.28060284959244,0.125025231168131,0.207089181766963,-0.0291455760775665,-0.20179202665465698,0.418067367812199,0.247723570545162,-2.03085288550963,0.307760633657776,0.521335083109867,0.10903560354578,1.5308587816134,-0.500651654993267,-0.043216378381822,-0.0157474234312229,-0.0492616978416389,0.559014584994791,0.00976595166631093,0.308081148686297
2306,2307,1.02639222856703,-0.20333172771989003,-0.13897427189176598,-0.0291452320286645,-0.145212692893085,0.3784470189584821,0.216517478305993,-1.9330465636519,0.308081148686297,0.40481314664261603,0.0641025647561012,1.5456376753581202,-0.40490133752632596,-0.011848668482776,0.00688352063759189,-0.0202530029871899,0.43457654456879896,0.12655756697632198,0.32195487063514
2307,2308,1.5747235413457799,-0.0324007055436241,0.0610750175861609,-0.0291453196597424,-0.261793670038415,0.24812599640831798,0.105703646792602,-1.8631849051820901,0.32195487063514,0.757806071821427,0.0728249474025595,1.5256208966763503,0.0659244887829387,-0.16082095044135503,0.0707231704790434,0.0509308967908371,0.73528011945837,-0.0744980054574908,0.36517861162427395
2308,2309,1.28851395213274,-0.269441366629298,-0.18230110844467004,-0.0291453592161499,-0.21417592623403697,0.328766079263489,0.138785360361637,-1.66477779512784,0.36517861162427395,0.634429903798004,0.0379048559348613,1.47161779037814,0.45304893545383,-0.0181688359578852,0.0511195869834916,-0.00637304295256093,0.394600802921371,-0.0263801679039266,0.3573946752173329
2309,2310,1.01762020813001,-0.232132824757515,-0.17898228920517198,-0.0291450048799585,-0.11642140179383001,0.270493738336037,0.10042359580362101,-1.6794487434065,0.3573946752173329,0.613867209127434,0.0338324905750371,1.52926480324722,-0.553513809428141,-0.13080552189284803,0.0158651502614194,-0.0441918212816652,0.6480947438544711,-0.0724963034152626,0.360599825502544
2310,2311,1.00803030444278,-0.357352914193909,-0.20752878291476604,-0.0291441646355676,-0.0582090089520134,0.0473301580180392,-0.0673348070661394,-1.6941196916851597,0.360599825502544,0.538470662001324,-0.0828275845421218,1.5344946569128701,-0.638948763765685,-0.25822838124039105,-0.0303042397120929,-0.103115249174702,0.886151484748069,-0.124194108082812,0.38981248095918297
2311,2312,0.8962033757278399,-0.311755383229147,-0.17797885995444604,-0.0291445109953071,-0.00402243228722861,0.0982720539615613,-0.0434613325542965,-1.70879063996382,0.38981248095918297,0.41166737819878796,-0.13605983831025098,1.53972451060384,-0.724383718094323,-0.296822064312682,-0.08342828238599902,-0.184584474019601,1.3600501067181399,-0.12377067111234101,0.36994054919087394
2312,2313,1.0899476641569201,0.0502107538477333,0.0732290992302692,-0.0291449436280796,-0.10677422403419001,0.170235387372607,0.0189650075567188,-1.72346158824248,0.36994054919087394,0.757806071821427,-0.00711686752278065,1.5449543642694898,-0.8098186724318659,-0.21202843022420603,-0.0306568058652585,-0.109382915282852,0.8537152192721609,-0.11337721820077099,0.363026582147061
2313,2314,1.05387701704365,-0.0874394801045136,0.0208593888422066,-0.0291446402356601,-0.13442192376086698,0.197203448772136,0.0426544588437446,-1.7560636955283897,0.363026582147061,0.507626619995468,0.0228375784114943,1.4816135140942601,-0.184333641932835,-0.116266176602006,0.0478211524072578,-0.00886904383412314,0.492845649124693,-0.0788863522423759,0.36820061046461605
2314,2315,1.17405574948548,-0.290214054643815,-0.16929365179189998,-0.0291450343697077,-0.17098333655292197,0.266069974711863,0.0905889700004171,-1.65080546343388,0.36820061046461605,0.658419714245633,0.0132331000866864,1.45805353131351,-0.185883172740057,-0.24421217385772,0.0500417422629409,-0.009850696929968329,1.27101800111734,-0.0766151903098477,0.359958795445502
2315,2316,1.0412514618870101,-0.185823289895578,-0.0890380295187153,-0.0291449951353387,-0.10499565933538,0.352800135668395,0.160036503919837,-1.58094380496407,0.359958795445502,0.29514544173359303,0.10170882284495501,1.4779189450243402,-0.288802296527765,-0.0436685604917603,0.0585617034509415,0.0065405213323259,0.48394665011450894,-0.0714184638540627,0.409089170531668
2316,2317,1.13932458787307,-0.17356960522004197,-0.169182904898069,-0.0291451223847194,-0.101018792495428,0.366203100825995,0.13815897361562499,-1.65918886245025,0.409089170531668,0.38425045197204605,-0.0029709624468240397,1.54902889449053,-0.535658583747225,0.0352374400771318,0.0679126601815119,-0.0169105243325366,0.32316974895267103,-0.0815039626052898,0.39242238904857
2317,2318,1.22572031906494,-0.229459471019492,-0.0880353801756927,-0.0291450240457963,-0.150913963355,0.175792522350115,0.011257265563419999,-1.6837180669486103,0.39242238904857,0.8400568505037079,-0.0939609629494275,1.5399440438652,-0.65640621716745,-0.194398355087405,0.0146454311398142,-0.0689644536367147,0.769885188731585,-0.31443279063458396,0.38450108905797603
2318,2319,1.17567151488372,-0.323225786561091,-0.228678164024147,-0.0291441491561041,-0.0843127260894898,-0.0226419070095708,-0.128848108869408,-1.7082472715401,0.38450108905797603,0.730389145592629,-0.0587202607878248,1.53085919326518,-0.7771538505876749,-0.336108862022526,0.0276248275906313,-0.0482328786474401,1.4862172099350401,-0.0367351265454536,0.406662413887151
2319,2320,1.11847412365487,0.261672443757294,0.30822620886276597,-0.0291448451212362,-0.0646927668076547,0.266670199489108,0.0687645233187486,-1.73277647603845,0.406662413887151,0.545324893557495,-0.0244553674621807,1.5217743426398602,-0.8979014840079009,-0.148574513207563,0.0791640421438482,-0.0020018382651447396,0.7123220002683092,-0.03223129695044,0.394391267080914
2320,2321,1.0898434381711601,0.0122229571757774,0.0147049811760114,-0.0291450880118032,-0.102426013157629,0.403587692748105,0.174312459475836,-1.6424220644174998,0.394391267080914,0.445938535983757,0.0125359629751406,1.5060594503680602,-0.767126427088068,-0.0627368212515106,0.0949962658683329,0.0254784399861133,0.5981170793997529,-0.0435101180729954,0.39993159828820707
2321,2322,0.9219692538094829,-0.187274010678855,-0.130123255351554,-0.029144817385128998,-0.0487316272076086,0.326958162032265,0.115754145994149,-1.65918886245025,0.39993159828820707,0.425375841313187,-0.0262258140071733,1.50443952328733,-0.558082253704605,-0.235901660327217,0.0438683044345185,-0.0391277356173435,1.33297550969005,-0.0681464509004203,0.379784939352594
2322,2323,1.03251231149208,-0.22017182710969602,-0.121041542112785,-0.029145133759298,-0.109797439461329,0.2935886795795,0.10380679201371901,-1.4747540840899598,0.379784939352594,0.476782577989613,-0.0363656675742846,1.56168186628198,-0.6903445039853922,-0.09666744667315699,-0.0155369703283918,-0.0971733642862564,0.562594508680314,0.0160405176832957,0.376488213344948
2323,2324,0.825326143736011,-0.042251505494025,-0.0756311041404506,-0.0291446416710362,-0.0461731190502412,0.265749903659201,0.0854257029810309,-1.55951956303333,0.376488213344948,0.46992834643344106,-0.0504293603018376,1.5658064364758602,-0.8093734049585269,-0.21264990087434502,0.0177817915565034,-0.0547676395529744,1.04071985925746,-0.0662987259383635,0.37204679080687003
2324,2325,1.1817245528746299,-0.32493426200194997,-0.188639886291863,-0.0291440536508437,-0.11732590094988901,-0.0503528132015472,-0.14430605975404098,-1.54057929121256,0.37204679080687003,0.631002788018891,-0.16613090773716002,1.57126406051282,-0.869897128381695,-0.338984137977838,-0.0354345067273913,-0.116492786703804,1.4285765875515,-0.0370430807057964,0.368154822603399
2325,2326,0.592456946357922,-0.341910238037357,-0.16049176943698001,-0.0291423498895334,0.166998242477406,-0.10851331643662199,-0.185728979878725,-1.52163901929865,0.368154822603399,0.20946754727219802,-0.19086227718505602,1.57672168454979,-0.930420851813769,-0.349438082946645,-0.0949514953332666,-0.18671881116177202,1.3673543072296899,-0.11333872393072801,0.37122260930495793
2326,2327,1.17686960230358,-0.27101473599154396,-0.160701096664475,-0.029144741674848,-0.10741092344186999,0.14051382379940802,-0.00358137639153961,-1.50269874747789,0.37122260930495793,0.480209693768727,-0.130673632027889,1.58217930858676,-0.990944575236938,-0.277966493867143,0.0058178015574105,-0.0658006855082341,1.27695412184001,-0.060717056782149996,0.35103016250812796
2327,2328,1.2084792613561102,0.10453803822277302,0.19735094222377803,-0.0291454065039616,-0.172492705555654,0.358819107214388,0.170568294632443,-1.69737990241375,0.35103016250812796,0.552179125115723,0.0046743684409571,1.5787127157013798,-0.6277488025833149,-0.19302870341081302,0.0185282044774296,-0.0364885811444838,1.09019536169855,0.0367889292363926,0.362751854979757
2328,2329,1.23182630753819,-0.20061329581305198,-0.13188413096346802,-0.029145159247227995,-0.147912536869099,0.302414437438938,0.12081478467661802,-1.7551322067487902,0.362751854979757,0.521335083109867,0.025419731035492003,1.57370218948385,-0.868326818428686,-0.153026008938254,0.0336362762991819,-0.0260655548313875,0.7869902382482421,0.0382902057680638,0.36916215555018
2329,2330,0.842705161422603,-0.22513427851425,-0.18827317368989602,-0.0291448271738341,-0.0502751009277021,0.25351599537656894,0.080757883105383,-1.74115987505483,0.36916215555018,0.46650123065432797,-0.0750116284043081,1.5862791675267198,-0.8286267705057299,-0.271659015876529,-0.0106117222820113,-0.0844671149300971,1.49744279957919,-0.0199901190768132,0.389766693097966
2330,2331,1.10803012480849,-0.24887377786149498,-0.17286921664723803,-0.0291454623023235,-0.0909373979142435,0.46766302033119606,0.223722695339215,-1.71228372288731,0.389766693097966,0.555606240892781,0.0142869767755323,1.57423351560592,-1.27264749491995,-0.11975024040852802,0.0347029113779332,-0.0432609925512836,0.8878639069588509,-0.0597162057610359,0.381845393107373
2331,2332,1.1850988351529899,0.539176347964789,0.16112469736239202,-0.0291455018448869,-0.14820791657385599,0.31244208936372,0.116295598944091,-1.7700360272223503,0.381845393107373,0.805785692718739,0.00523092713502415,1.5604037491118101,-1.10115940657532,-0.255024693172682,-0.0434187353499717,-0.132049879727119,1.47099760783333,-0.155374466817522,0.38958354165309705
2332,2333,1.1497971112342,-0.312412676870154,-0.14360224420158,-0.0291433215356749,-0.0049613953978049794,-0.0948589657001583,-0.183060643118878,-1.8277883315573897,0.38958354165309705,0.538470662001324,-0.184260311678057,1.5465739826177098,-0.9296713182306791,-0.354710065702317,-0.0687224183000188,-0.166868008879156,1.51202466001838,-0.120729623778955,0.36755958040757397
2333,2334,1.21062783600869,-0.31078703738053604,-0.218688638219044,-0.0291445649009146,-0.12484040720665102,0.128169278192572,-0.0108184435982871,-1.88554063589243,0.36755958040757397,0.524762198886925,-0.105344175967909,1.5327442161236102,-0.7581832298860429,-0.288423614228096,0.0289117871317524,-0.0351878184363067,1.35087419393978,-0.31443279063458396,0.3688874283828761
2334,2335,1.3214848536677601,0.0052878542812146104,-0.12708114736509302,-0.0291450496454429,-0.16938867782687,0.22326956573315804,0.0586220125047934,-1.9339780524315,0.3688874283828761,0.7338162613717429,-0.0396039721103894,1.51891444962951,-0.586695141541406,-0.13796381000205601,0.11853511502621099,0.0731698002838198,0.6048128568958271,-0.31443279063458396,0.364583369428449
2335,2336,1.258260619232,-0.0476755265245614,-0.126676531248759,-0.0291452697095273,-0.139249401210845,0.370668063527314,0.170182553641961,-1.9926618455461398,0.364583369428449,0.5041995042163551,-0.0055565479837758605,1.56770438224457,-0.7774210110716792,-0.146376691498159,0.0511365782513191,-0.005924830798502589,0.8628323917025,-0.0259567309334552,0.37135997288861
2336,2337,1.36292266402401,0.0553830563287633,-0.0303920898812433,-0.0291453343358587,-0.19490297449593802,0.316092978645884,0.125496760184944,-1.96192271581942,0.37135997288861,0.480209693768727,-0.0355835991458233,1.5608972327258401,-0.908872874550988,-0.247421389906573,0.0562529164536546,-0.00453934256643658,1.40865599689725,-0.0559822615668793,0.36856691335435493
2337,2338,1.21545099652192,0.0394068909606555,-0.0066964661029910895,-0.0291451923451614,-0.164214731124169,0.419285721163178,0.20335627882340498,-1.89299254612921,0.36856691335435493,0.45964699909815604,-0.00303554588483541,1.52698689885798,-0.0655006586479696,-0.201015810225261,0.10968915983670699,0.0626342075838838,1.25182383739373,-0.0356957812542966,0.346817679276136
2338,2339,1.82238325076064,1.3288581493887701,-0.0654940197979332,-0.0291453614179737,-0.32445834813781,0.252012646137865,0.0930768224436168,-1.90106544891677,0.346817679276136,0.8092128084978529,-0.087405162634383,1.53064789875864,-0.33731567197599105,-0.286740886963618,0.11924225832665801,0.0918220139428511,1.6643006197367,0.0128839875397819,0.35061807175717197
2339,2340,0.9413037615908142,-0.200201427757814,-0.0929888859607536,-0.0291444557551211,-0.062034174470941,0.10426339669433801,-0.0200443771963266,-1.90913835161118,0.35061807175717197,0.4356571886484721,-0.149947355858734,1.534308898634,-0.6091306852951078,-0.327492959838525,-0.0523060026729362,-0.124049614520283,1.79512694680726,-0.10313774236937198,0.30689066429464695
2340,2341,1.5055499204430203,0.117926254360727,-0.020395544906812998,-0.0291456965972439,-0.235895227867377,0.489181430567813,0.30402759952284103,-1.9172112543987399,0.30689066429464695,0.637857019575062,0.14619636328302898,1.53796989853467,-0.88094569862313,-0.0627318933471759,1.09945259390263,1.39383190067525,0.7028201386428911,-0.0645664837864352,0.31801711457045195
2341,2342,1.5697234930051003,0.261680020999346,-0.0716793118091687,-0.0291457205475918,-0.267424151779725,0.581189671419327,0.36591602559208297,-1.83803470813296,0.31801711457045195,0.507626619995468,0.164825437836173,1.53258003116164,-0.8474259632301271,-0.117333105602176,0.136401094281896,0.13813929300204997,1.03759494664141,-0.0390447827480247,0.324702142308178
2342,2343,1.4718357994168298,-0.0918561132256991,-0.133396060036573,-0.0291455183379065,-0.248048983743453,0.433874405933614,0.24672913734951601,-1.7402283862752301,0.324702142308178,0.627575672239777,0.0826196110241648,1.54389171202537,-0.8023381788797621,-0.27429150138351804,0.0943415342266024,0.078754681425528,1.97792387438796,-0.0782704439216903,0.321268052716881
2343,2344,1.40930340663652,-0.128531891172269,-0.155604243843596,-0.0291453330182878,-0.243783386937513,0.339534887327187,0.176641061051406,-1.5697659396088999,0.321268052716881,0.754378956042313,0.0620143975638556,1.4977590274856298,-0.7132223467655792,-0.28174221372708197,0.0774910162305113,0.0601149475572095,1.83284512683366,-0.0554048475162365,0.314903540007676
2344,2345,1.2027706272868,-0.16408623729522198,-0.0647109924640854,-0.0291455283230952,-0.18408184181483303,0.42906371685307504,0.250660864325896,-1.66198332878905,0.314903540007676,0.620721440683606,0.13325160794395,1.49014191316124,-0.6743594016925021,-0.151571243597352,0.024732023986788997,-0.00239053514823227,0.9779944891020591,-0.0947844857700735,0.316460327289064
2345,2346,0.867270618675915,-0.367881299382675,-0.22200449380927104,-0.0291444198743892,-0.0632527602342994,0.138355928037297,0.0241884360149874,-1.67937111937258,0.316460327289064,0.552179125115723,-0.0196594359688213,1.47871202064325,-0.7712911621916729,-0.33772802866642304,-0.00870489466064812,-0.0464135222411752,2.10093237419267,-0.135434434935325,0.30780642151899296
2346,2347,0.788602050002448,-0.14554369857263097,-0.0227884577212672,-0.029144015219101004,0.0609782655911922,0.0687094679630818,-0.0253067336444604,-1.69675890986297,0.30780642151899296,0.4356571886484721,-0.029079898226566002,1.46728212812527,-0.868222922681938,-0.3415275262023631,-0.0733621668291319,-0.123750073611643,1.9163278853431398,-0.160917641703692,0.33253186657633693
2347,2348,0.9243824534511691,-0.245740267203635,-0.14140571214675,-0.0291453332878097,-0.0864532839457496,0.342749168117733,0.171187603562116,-1.7141467004464999,0.33253186657633693,0.583023167121578,-0.0558548348039166,1.45585223560728,-0.96515468318111,-0.188444784244493,0.00134629661561125,-0.0450100351236349,1.0342687523134901,-0.0935911633987451,0.34214731743197097
2348,2349,0.9845213961014091,-0.16671592557057502,-0.14214756035387802,-0.0291452808566644,-0.12349925517796699,0.467868120527095,0.25912947157565,-1.6331071766215302,0.34214731743197097,0.271155631283909,0.0482180634706051,1.45805353131351,-0.860579164392578,-0.0951716934759665,0.0604892451787537,0.0222304707269815,0.789253661996831,-0.0830822276770467,0.33257765443755394
